car_ID,symboling,CompanyName,CarModel,CarName,fueltype,aspiration,doornumber,carbody,drivewheel,enginelocation,wheelbase,carlength,carwidth,carheight,curbweight,enginetype,cylindernumber,enginesize,fuelsystem,boreratio,stroke,compressionratio,horsepower,peakrpm,price,city_L/100km,highway_L/100km
103,0,nissan,fuga,nissan fuga,gas,std,four,wagon,fwd,front,2.55016,4.68884,1.6890999999999998,1.4249399999999999,83.7184,ohcv,six,2.966060727225652,mpfi,3.43,3.27,9.0,152,5200,14399.0,13.836117647058824,10.691545454545455
104,0,nissan,otti,nissan otti,gas,std,four,sedan,fwd,front,2.55016,4.68884,1.6890999999999998,1.39954,77.724,ohcv,six,2.966060727225652,mpfi,3.43,3.27,9.0,152,5200,13499.0,12.379684210526316,9.40856
105,3,nissan,teana,nissan teana,gas,std,two,hatchback,rwd,front,2.3190199999999996,4.33578,1.72466,1.26238,78.0034,ohcv,six,2.966060727225652,mpfi,3.43,3.27,9.0,160,5200,17199.0,12.379684210526316,9.40856
106,3,nissan,kicks,nissan kicks,gas,turbo,two,hatchback,rwd,front,2.3190199999999996,4.33578,1.72466,1.26238,79.7306,ohcv,six,2.966060727225652,mpfi,3.43,3.27,7.8,200,5200,19699.0,13.836117647058824,10.226695652173913
107,1,nissan,clipper,nissan clipper,gas,std,two,hatchback,rwd,front,2.51968,4.5339,1.72466,1.26238,79.7306,ohcv,six,2.966060727225652,mpfi,3.43,3.27,9.0,160,5200,18399.0,12.379684210526316,9.40856
108,0,peugeot,504,peugeot 504,gas,std,four,sedan,rwd,front,2.74066,4.742179999999999,1.73736,1.44018,76.708,l,four,1.966449100923084,mpfi,3.46,3.19,8.4,97,5000,11900.0,12.379684210526316,9.800583333333334
109,0,peugeot,304,peugeot 304,diesel,turbo,four,sedan,rwd,front,2.74066,4.742179999999999,1.73736,1.44018,81.2038,l,four,2.4908355278359067,idi,3.7,3.52,21.0,95,4150,13200.0,8.4005,7.12769696969697
110,0,peugeot,504,peugeot 504 (sw),gas,std,four,wagon,rwd,front,2.90068,5.05206,1.73736,1.49098,82.042,l,four,1.966449100923084,mpfi,3.46,3.19,8.4,97,5000,12440.0,12.379684210526316,9.800583333333334
111,0,peugeot,504,peugeot 504,diesel,turbo,four,wagon,rwd,front,2.90068,5.05206,1.73736,1.49098,87.122,l,four,2.4908355278359067,idi,3.7,3.52,21.0,95,4150,13860.0,9.40856,9.40856
112,0,peugeot,504,peugeot 504,gas,std,four,sedan,rwd,front,2.74066,4.742179999999999,1.73736,1.44018,78.10499999999999,l,four,1.966449100923084,mpfi,3.46,2.19,8.4,95,5000,15580.0,12.379684210526316,9.800583333333334
113,0,peugeot,604sl,peugeot 604sl,diesel,turbo,four,sedan,rwd,front,2.74066,4.742179999999999,1.73736,1.44018,82.60079999999999,l,four,2.4908355278359067,idi,3.7,3.52,21.0,95,4150,16900.0,8.4005,7.12769696969697
114,0,peugeot,504,peugeot 504,gas,std,four,wagon,rwd,front,2.90068,5.05206,1.73736,1.44018,83.439,l,four,1.966449100923084,mpfi,3.46,2.19,8.4,95,5000,16695.0,12.379684210526316,9.800583333333334
115,0,peugeot,505s,peugeot 505s turbo diesel,diesel,turbo,four,wagon,rwd,front,2.90068,5.05206,1.73736,1.49098,88.51899999999999,l,four,2.4908355278359067,idi,3.7,3.52,21.0,95,4150,17075.0,9.40856,9.40856
116,0,peugeot,504,peugeot 504,gas,std,four,sedan,rwd,front,2.74066,4.742179999999999,1.73736,1.44018,78.10499999999999,l,four,1.966449100923084,mpfi,3.46,3.19,8.4,97,5000,16630.0,12.379684210526316,9.800583333333334
117,0,peugeot,504,peugeot 504,diesel,turbo,four,sedan,rwd,front,2.74066,4.742179999999999,1.73736,1.44018,82.60079999999999,l,four,2.4908355278359067,idi,3.7,3.52,21.0,95,4150,17950.0,8.4005,7.12769696969697
118,0,peugeot,604sl,peugeot 604sl,gas,turbo,four,sedan,rwd,front,2.7432,4.742179999999999,1.7348199999999998,1.4223999999999999,79.502,l,four,2.195868162697444,mpfi,3.61,3.21,7.0,142,5600,18150.0,13.067444444444444,9.800583333333334
119,1,plymouth,fury,plymouth fury iii,gas,std,two,hatchback,fwd,front,2.3799799999999998,3.99542,1.62052,1.29032,48.7172,ohc,four,1.474836825692313,2bbl,2.97,3.23,9.4,68,5500,5572.0,6.3571351351351355,5.736926829268293
120,1,plymouth,cricket,plymouth cricket,gas,turbo,two,hatchback,fwd,front,2.3799799999999998,3.99542,1.62052,1.29032,54.051199999999994,ohc,four,1.6059334324205186,spdi,3.03,3.39,7.6,102,5500,7957.0,9.800583333333334,7.840466666666667
121,1,plymouth,fury,plymouth fury iii,gas,std,four,hatchback,fwd,front,2.3799799999999998,3.99542,1.62052,1.28524,49.9618,ohc,four,1.474836825692313,2bbl,2.97,3.23,9.4,68,5500,6229.0,7.587548387096774,6.189842105263158
122,1,plymouth,satellite,plymouth satellite custom (sw),gas,std,four,sedan,fwd,front,2.3799799999999998,4.24942,1.62052,1.29032,50.520599999999995,ohc,four,1.474836825692313,2bbl,2.97,3.23,9.4,68,5500,6692.0,7.587548387096774,6.189842105263158
123,1,plymouth,fury,plymouth fury gran sedan,gas,std,four,sedan,fwd,front,2.3799799999999998,4.24942,1.62052,1.29032,55.651399999999995,ohc,four,1.6059334324205186,2bbl,2.97,3.23,9.4,68,5500,7609.0,7.587548387096774,6.189842105263158
124,-1,plymouth,valiant,plymouth valiant,gas,std,four,wagon,fwd,front,2.62382,4.4348399999999994,1.6408399999999999,1.5189199999999998,64.389,ohc,four,1.9992232526051354,2bbl,3.35,3.46,8.5,88,5000,8921.0,9.800583333333334,7.840466666666667
125,3,plymouth,duster,plymouth duster,gas,turbo,two,hatchback,rwd,front,2.43586,4.399279999999999,1.6840199999999999,1.27508,71.57719999999999,ohc,four,2.556383831200009,spdi,3.59,3.86,7.0,145,5000,12764.0,12.379684210526316,9.800583333333334
126,3,porsche,macan,porsche macan,gas,std,two,hatchback,rwd,front,2.4003,4.2900599999999995,1.7348199999999998,1.27508,70.5612,ohc,four,2.474448451994881,mpfi,3.94,3.11,9.5,143,5500,22018.0,12.379684210526316,8.711629629629629
127,3,porsche,panamera,porcshce panamera,gas,std,two,hardtop,rwd,rear,2.2733,4.2900599999999995,1.651,1.31064,70.0024,ohcf,six,3.179092713158986,mpfi,3.74,2.9,9.5,207,5900,32528.0,13.836117647058824,9.40856
128,3,porsche,cayenne,porsche cayenne,gas,std,two,hardtop,rwd,rear,2.2733,4.2900599999999995,1.651,1.31064,70.0024,ohcf,six,3.179092713158986,mpfi,3.74,2.9,9.5,207,5900,34028.0,13.836117647058824,9.40856
129,3,porsche,boxter,porsche boxter,gas,std,two,convertible,rwd,rear,2.2733,4.2900599999999995,1.651,1.31064,71.11999999999999,ohcf,six,3.179092713158986,mpfi,3.74,2.9,9.5,207,5900,37028.0,13.836117647058824,9.40856
130,1,porsche,cayenne,porsche cayenne,gas,std,two,hatchback,rwd,front,2.4993600000000002,4.4627799999999995,1.83642,1.2827,85.4964,dohcv,eight,3.326576395728217,mpfi,3.94,3.11,10.0,288,5750,31400.5,13.836117647058824,8.4005
131,0,renault,12tl,renault 12tl,gas,std,four,wagon,fwd,front,2.44094,4.6101,1.6890999999999998,1.40208,65.50659999999999,ohc,four,2.1630940110153927,mpfi,3.46,3.9,8.7,90,5100,9295.0,10.226695652173913,7.587548387096774
132,2,renault,5,renault 5 gtl,gas,std,two,hatchback,fwd,front,2.44094,4.4907200000000005,1.6916399999999998,1.2827,62.483999999999995,ohc,four,2.1630940110153927,mpfi,3.46,3.9,8.7,90,5100,9895.0,10.226695652173913,7.587548387096774
133,3,saab,99e,saab 99e,gas,std,two,hatchback,fwd,front,2.51714,4.73964,1.6890999999999998,1.4249399999999999,67.5132,ohc,four,1.9828361767641098,mpfi,3.54,3.07,9.31,110,5250,11850.0,11.200666666666667,8.4005
134,2,saab,99le,saab 99le,gas,std,four,sedan,fwd,front,2.51714,4.73964,1.6890999999999998,1.4249399999999999,68.453,ohc,four,1.9828361767641098,mpfi,3.54,3.07,9.3,110,5250,12170.0,11.200666666666667,8.4005
135,3,saab,99le,saab 99le,gas,std,two,hatchback,fwd,front,2.51714,4.73964,1.6890999999999998,1.4249399999999999,68.7578,ohc,four,1.9828361767641098,mpfi,2.54,2.07,9.3,110,5250,15040.0,11.200666666666667,8.4005
136,2,saab,99gle,saab 99gle,gas,std,four,sedan,fwd,front,2.51714,4.73964,1.6890999999999998,1.4249399999999999,70.0532,ohc,four,1.9828361767641098,mpfi,3.54,3.07,9.3,110,5250,15510.0,11.200666666666667,8.4005
137,3,saab,99gle,saab 99gle,gas,turbo,two,hatchback,fwd,front,2.51714,4.73964,1.6890999999999998,1.4249399999999999,71.3232,dohc,four,1.9828361767641098,mpfi,3.54,3.07,9.0,160,5500,18150.0,12.379684210526316,9.046692307692307
138,2,saab,99e,saab 99e,gas,turbo,four,sedan,fwd,front,2.51714,4.73964,1.6890999999999998,1.4249399999999999,72.3138,dohc,four,1.9828361767641098,mpfi,3.54,3.07,9.0,160,5500,18620.0,12.379684210526316,9.046692307692307
139,2,subaru,dl,subaru,gas,std,two,hatchback,fwd,front,2.3799799999999998,3.98526,1.6103599999999998,1.36398,52.07,ohcf,four,1.589546356579493,2bbl,3.62,2.36,9.0,69,4900,5118.0,7.587548387096774,6.533722222222222
140,2,subaru,dl,subaru dl,gas,std,two,hatchback,fwd,front,2.3799799999999998,4.01066,1.61544,1.36398,53.848,ohcf,four,1.7698041908307756,2bbl,3.62,2.64,8.7,73,4400,7053.0,9.046692307692307,7.587548387096774
141,2,subaru,dl,subaru dl,gas,std,two,hatchback,4wd,front,2.36982,3.99542,1.62052,1.41478,56.896,ohcf,four,1.7698041908307756,2bbl,3.62,2.64,8.7,73,4400,7603.0,9.046692307692307,7.587548387096774
142,0,subaru,dl,subaru,gas,std,four,sedan,fwd,front,2.46888,4.3688,1.66116,1.3335,54.483,ohcf,four,1.7698041908307756,2bbl,3.62,2.64,9.5,82,4800,7126.0,7.3504375,6.3571351351351355
143,0,subaru,brz,subaru brz,gas,std,four,sedan,fwd,front,2.46888,4.3688,1.66116,1.3335,55.626,ohcf,four,1.7698041908307756,2bbl,3.62,2.64,9.5,82,4400,7775.0,8.4005,7.12769696969697
144,0,subaru,baja,subaru baja,gas,std,four,sedan,fwd,front,2.46888,4.3688,1.66116,1.3335,59.436,ohcf,four,1.7698041908307756,mpfi,3.62,2.64,9.0,94,5200,9960.0,9.046692307692307,7.3504375
145,0,subaru,r1,subaru r1,gas,std,four,sedan,4wd,front,2.4638,4.3688,1.66116,1.37922,60.579,ohcf,four,1.7698041908307756,2bbl,3.62,2.64,9.0,82,4800,9233.0,9.800583333333334,9.40856
146,0,subaru,r2,subaru r2,gas,turbo,four,sedan,4wd,front,2.4638,4.3688,1.66116,1.37922,63.754,ohcf,four,1.7698041908307756,mpfi,3.62,2.64,7.7,111,4800,11259.0,9.800583333333334,8.110827586206897
147,0,subaru,trezia,subaru trezia,gas,std,four,wagon,fwd,front,2.4638,4.4069,1.66116,1.3461999999999998,58.166,ohcf,four,1.7698041908307756,2bbl,3.62,2.64,9.0,82,4800,7463.0,8.4005,7.3504375
148,0,subaru,tribeca,subaru tribeca,gas,std,four,wagon,fwd,front,2.4638,4.4069,1.66116,1.3461999999999998,62.357,ohcf,four,1.7698041908307756,mpfi,3.62,2.64,9.0,94,5200,10198.0,9.40856,7.587548387096774
149,0,subaru,dl,subaru dl,gas,std,four,wagon,4wd,front,2.4612600000000002,4.40944,1.66116,1.3944599999999998,61.467999999999996,ohcf,four,1.7698041908307756,2bbl,3.62,2.64,9.0,82,4800,8013.0,10.226695652173913,8.110827586206897
150,0,subaru,dl,subaru dl,gas,turbo,four,wagon,4wd,front,2.4612600000000002,4.40944,1.66116,1.3944599999999998,67.31,ohcf,four,1.7698041908307756,mpfi,3.62,2.64,7.7,111,4800,11694.0,10.226695652173913,10.226695652173913
151,1,toyota,corona,toyota corona mark ii,gas,std,two,hatchback,fwd,front,2.43078,4.03098,1.61544,1.3842999999999999,50.419,ohc,four,1.5076109773743644,2bbl,3.05,3.03,9.0,62,4800,5348.0,6.7204,6.031128205128205
152,1,toyota,corona,toyota corona,gas,std,two,hatchback,fwd,front,2.43078,4.03098,1.61544,1.3842999999999999,51.815999999999995,ohc,four,1.5076109773743644,2bbl,3.05,3.03,9.0,62,4800,6338.0,7.587548387096774,6.189842105263158
153,1,toyota,corolla,toyota corolla 1200,gas,std,four,hatchback,fwd,front,2.43078,4.03098,1.61544,1.3842999999999999,51.181,ohc,four,1.5076109773743644,2bbl,3.05,3.03,9.0,62,4800,6488.0,7.587548387096774,6.189842105263158
154,0,toyota,corona,toyota corona hardtop,gas,std,four,wagon,fwd,front,2.43078,4.310379999999999,1.61544,1.50114,57.912,ohc,four,1.5076109773743644,2bbl,3.05,3.03,9.0,62,4800,6918.0,7.587548387096774,6.3571351351351355
155,0,toyota,corolla,toyota corolla 1600 (sw),gas,std,four,wagon,4wd,front,2.43078,4.310379999999999,1.61544,1.50114,58.166,ohc,four,1.5076109773743644,2bbl,3.05,3.03,9.0,62,4800,7898.0,8.711629629629629,7.3504375
156,0,toyota,carina,toyota carina,gas,std,four,wagon,4wd,front,2.43078,4.310379999999999,1.61544,1.50114,78.994,ohc,four,1.5076109773743644,2bbl,3.05,3.03,9.0,62,4800,8778.0,8.711629629629629,7.3504375
157,0,toyota,mark,toyota mark ii,gas,std,four,sedan,fwd,front,2.43078,4.22402,1.63576,1.3461999999999998,52.8574,ohc,four,1.6059334324205186,2bbl,3.19,3.03,9.0,70,4800,6938.0,7.840466666666667,6.3571351351351355
158,0,toyota,corolla,toyota corolla 1200,gas,std,four,hatchback,fwd,front,2.43078,4.22402,1.63576,1.3411199999999999,53.568599999999996,ohc,four,1.6059334324205186,2bbl,3.19,3.03,9.0,70,4800,7198.0,7.840466666666667,6.3571351351351355
159,0,toyota,corona,toyota corona,diesel,std,four,sedan,fwd,front,2.43078,4.22402,1.63576,1.3461999999999998,57.785,ohc,four,1.802578342512827,idi,3.27,3.35,22.5,56,4500,7898.0,6.918058823529412,6.533722222222222
160,0,toyota,corolla,toyota corolla,diesel,std,four,hatchback,fwd,front,2.43078,4.22402,1.63576,1.3411199999999999,57.785,ohc,four,1.802578342512827,idi,3.27,3.35,22.5,56,4500,7788.0,6.189842105263158,5.004553191489362
161,0,toyota,corona,toyota corona,gas,std,four,sedan,fwd,front,2.43078,4.22402,1.63576,1.3461999999999998,53.187599999999996,ohc,four,1.6059334324205186,2bbl,3.19,3.03,9.0,70,4800,7738.0,6.189842105263158,5.004553191489362
162,0,toyota,corolla,toyota corolla,gas,std,four,hatchback,fwd,front,2.43078,4.22402,1.63576,1.3411199999999999,53.898799999999994,ohc,four,1.6059334324205186,2bbl,3.19,3.03,9.0,70,4800,8358.0,8.4005,6.918058823529412
163,0,toyota,mark,toyota mark ii,gas,std,four,sedan,fwd,front,2.43078,4.22402,1.63576,1.3411199999999999,54.355999999999995,ohc,four,1.6059334324205186,2bbl,3.19,3.03,9.0,70,4800,9258.0,8.4005,6.918058823529412
164,1,toyota,corolla,toyota corolla liftback,gas,std,two,sedan,rwd,front,2.4003,4.284979999999999,1.6256,1.33604,55.0926,ohc,four,1.6059334324205186,2bbl,3.19,3.03,9.0,70,4800,8058.0,8.110827586206897,6.918058823529412
165,1,toyota,corona,toyota corona,gas,std,two,hatchback,rwd,front,2.4003,4.284979999999999,1.6256,1.33604,55.9816,ohc,four,1.6059334324205186,2bbl,3.19,3.03,9.0,70,4800,8238.0,8.110827586206897,6.918058823529412
166,1,toyota,celica,toyota celica gt liftback,gas,std,two,sedan,rwd,front,2.4003,4.284979999999999,1.6256,1.33604,57.531,dohc,four,1.6059334324205186,mpfi,3.24,3.08,9.4,112,6600,9298.0,9.046692307692307,8.110827586206897
167,1,toyota,corolla,toyota corolla tercel,gas,std,two,hatchback,rwd,front,2.4003,4.284979999999999,1.6256,1.33604,58.419999999999995,dohc,four,1.6059334324205186,mpfi,3.24,3.08,9.4,112,6600,9538.0,9.046692307692307,8.110827586206897
168,2,toyota,corona,toyota corona liftback,gas,std,two,hardtop,rwd,front,2.4993600000000002,4.475479999999999,1.6662399999999997,1.3208,64.51599999999999,ohc,four,2.392513072789752,mpfi,3.62,3.5,9.3,116,4800,8449.0,9.800583333333334,7.840466666666667
169,2,toyota,corolla,toyota corolla,gas,std,two,hardtop,rwd,front,2.4993600000000002,4.475479999999999,1.6662399999999997,1.3208,64.4144,ohc,four,2.392513072789752,mpfi,3.62,3.5,9.3,116,4800,9639.0,9.800583333333334,7.840466666666667
170,2,toyota,starlet,toyota starlet,gas,std,two,hatchback,rwd,front,2.4993600000000002,4.475479999999999,1.6662399999999997,1.3208,64.7954,ohc,four,2.392513072789752,mpfi,3.62,3.5,9.3,116,4800,9989.0,9.800583333333334,7.840466666666667
171,2,toyota,tercel,toyota tercel,gas,std,two,hardtop,rwd,front,2.4993600000000002,4.475479999999999,1.6662399999999997,1.3208,68.0466,ohc,four,2.392513072789752,mpfi,3.62,3.5,9.3,116,4800,11199.0,9.800583333333334,7.840466666666667
172,2,toyota,corolla,toyota corolla,gas,std,two,hatchback,rwd,front,2.4993600000000002,4.475479999999999,1.6662399999999997,1.3208,68.9356,ohc,four,2.392513072789752,mpfi,3.62,3.5,9.3,116,4800,11549.0,9.800583333333334,7.840466666666667
173,2,toyota,cressida,toyota cressida,gas,std,two,convertible,rwd,front,2.4993600000000002,4.475479999999999,1.6662399999999997,1.3461999999999998,75.565,ohc,four,2.392513072789752,mpfi,3.62,3.5,9.3,116,4800,17669.0,9.800583333333334,7.840466666666667
174,-1,toyota,corolla,toyota corolla,gas,std,four,sedan,fwd,front,2.60096,4.46024,1.6890999999999998,1.3944599999999998,59.0804,ohc,four,1.9992232526051354,mpfi,3.31,3.54,8.7,92,4200,8948.0,8.110827586206897,6.918058823529412
175,-1,toyota,celica,toyota celica gt,diesel,turbo,four,sedan,fwd,front,2.60096,4.46024,1.6890999999999998,1.3944599999999998,62.992,ohc,four,1.802578342512827,idi,3.27,3.35,22.5,73,4500,10698.0,7.840466666666667,7.12769696969697
176,-1,toyota,corona,toyota corona,gas,std,four,hatchback,fwd,front,2.60096,4.46024,1.6890999999999998,1.36906,61.315599999999996,ohc,four,1.9992232526051354,mpfi,3.31,3.54,8.7,92,4200,9988.0,8.711629629629629,7.3504375
177,-1,toyota,corolla,toyota corolla,gas,std,four,sedan,fwd,front,2.60096,4.46024,1.6890999999999998,1.3944599999999998,61.315599999999996,ohc,four,1.9992232526051354,mpfi,3.31,3.54,8.7,92,4200,10898.0,8.711629629629629,7.3504375
178,-1,toyota,mark,toyota mark ii,gas,std,four,hatchback,fwd,front,2.60096,4.46024,1.6890999999999998,1.36906,62.4332,ohc,four,1.9992232526051354,mpfi,3.31,3.54,8.7,92,4200,11248.0,8.711629629629629,7.3504375
179,3,toyota,corolla,toyota corolla liftback,gas,std,two,hatchback,rwd,front,2.61366,4.6609,1.71958,1.3208,75.5904,dohc,six,2.802189968815395,mpfi,3.27,3.35,9.3,161,5200,16558.0,11.7607,9.800583333333334
180,3,toyota,corona,toyota corona,gas,std,two,hatchback,rwd,front,2.61366,4.6609,1.71958,1.3208,76.6064,dohc,six,2.802189968815395,mpfi,3.27,3.35,9.3,161,5200,15998.0,12.379684210526316,9.800583333333334
181,-1,toyota,starlet,toyota starlet,gas,std,four,sedan,rwd,front,2.6543,4.77012,1.6890999999999998,1.37414,79.5274,dohc,six,2.802189968815395,mpfi,3.27,3.35,9.2,156,5200,15690.0,11.7607,9.800583333333334
182,-1,toyota,tercel,toyouta tercel,gas,std,four,wagon,rwd,front,2.6543,4.77012,1.6890999999999998,1.37414,80.0354,dohc,six,2.638319210405138,mpfi,3.27,3.35,9.2,156,5200,15750.0,12.379684210526316,9.800583333333334
183,2,volkswagen,rabbit,vokswagen rabbit,diesel,std,two,sedan,fwd,front,2.4714199999999997,4.361179999999999,1.6637,1.41478,57.4294,ohc,four,1.589546356579493,idi,3.01,3.4,23.0,52,4800,7775.0,6.3571351351351355,5.113347826086956
184,2,volkswagen,1131,volkswagen 1131 deluxe sedan,gas,std,two,sedan,fwd,front,2.4714199999999997,4.361179999999999,1.6637,1.41478,56.108599999999996,ohc,four,1.7861912666718014,mpfi,3.19,3.4,9.0,85,5250,7975.0,8.711629629629629,6.918058823529412
185,2,volkswagen,model,volkswagen model 111,diesel,std,four,sedan,fwd,front,2.4714199999999997,4.361179999999999,1.6637,1.41478,57.5056,ohc,four,1.589546356579493,idi,3.01,3.4,23.0,52,4800,7995.0,6.3571351351351355,5.113347826086956
186,2,volkswagen,type,volkswagen type 3,gas,std,four,sedan,fwd,front,2.4714199999999997,4.361179999999999,1.6637,1.41478,56.184799999999996,ohc,four,1.7861912666718014,mpfi,3.19,3.4,9.0,85,5250,8195.0,8.711629629629629,6.918058823529412
187,2,volkswagen,411,volkswagen 411 (sw),gas,std,four,sedan,fwd,front,2.4714199999999997,4.361179999999999,1.6637,1.41478,57.785,ohc,four,1.7861912666718014,mpfi,3.19,3.4,9.0,85,5250,8495.0,8.711629629629629,6.918058823529412
188,2,volkswagen,super,volkswagen super beetle,diesel,turbo,four,sedan,fwd,front,2.4714199999999997,4.361179999999999,1.6637,1.41478,58.9026,ohc,four,1.589546356579493,idi,3.01,3.4,23.0,68,4500,9495.0,6.3571351351351355,5.600333333333333
189,2,volkswagen,dasher,volkswagen dasher,gas,std,four,sedan,fwd,front,2.4714199999999997,4.361179999999999,1.6637,1.41478,58.419999999999995,ohc,four,1.7861912666718014,mpfi,3.19,3.4,10.0,100,5500,9995.0,9.046692307692307,7.3504375
190,3,volkswagen,dasher,vw dasher,gas,std,two,convertible,fwd,front,2.4003,4.04622,1.63068,1.41224,57.251599999999996,ohc,four,1.7861912666718014,mpfi,3.19,3.4,8.5,90,5500,11595.0,9.800583333333334,8.110827586206897
191,3,volkswagen,rabbit,vw rabbit,gas,std,two,hatchback,fwd,front,2.4003,4.20878,1.6256,1.3055599999999998,56.413399999999996,ohc,four,1.7861912666718014,mpfi,3.19,3.4,8.5,90,5500,9980.0,9.800583333333334,8.110827586206897
192,0,volkswagen,rabbit,volkswagen rabbit,gas,std,four,sedan,fwd,front,2.55016,4.57708,1.69926,1.39954,67.5894,ohc,five,2.228642314379495,mpfi,3.19,3.4,8.5,110,5500,13295.0,12.379684210526316,9.800583333333334
193,0,volkswagen,rabbit,volkswagen rabbit custom,diesel,turbo,four,sedan,fwd,front,2.55016,4.57708,1.69926,1.39954,65.50659999999999,ohc,four,1.589546356579493,idi,3.01,3.4,23.0,68,4500,13845.0,7.12769696969697,6.189842105263158
194,0,volkswagen,dasher,volkswagen dasher,gas,std,four,wagon,fwd,front,2.55016,4.65074,1.69926,1.39954,65.1002,ohc,four,1.7861912666718014,mpfi,3.19,3.4,9.0,88,5500,12290.0,9.40856,7.587548387096774
195,-2,volvo,145e,volvo 145e (sw),gas,std,four,sedan,rwd,front,2.6492199999999997,4.79552,1.70688,1.42748,73.9648,ohc,four,2.310577693584624,mpfi,3.78,3.15,9.5,114,5400,12940.0,10.226695652173913,8.4005
196,-1,volvo,144ea,volvo 144ea,gas,std,four,wagon,rwd,front,2.6492199999999997,4.79552,1.70688,1.4605,77.0636,ohc,four,2.310577693584624,mpfi,3.78,3.15,9.5,114,5400,13415.0,10.226695652173913,8.4005
197,-2,volvo,244dl,volvo 244dl,gas,std,four,sedan,rwd,front,2.6492199999999997,4.79552,1.70688,1.42748,74.54899999999999,ohc,four,2.310577693584624,mpfi,3.78,3.15,9.5,114,5400,15985.0,9.800583333333334,8.4005
198,-1,volvo,245,volvo 245,gas,std,four,wagon,rwd,front,2.6492199999999997,4.79552,1.70688,1.4605,77.2668,ohc,four,2.310577693584624,mpfi,3.78,3.15,9.5,114,5400,16515.0,9.800583333333334,8.4005
199,-2,volvo,264gl,volvo 264gl,gas,turbo,four,sedan,rwd,front,2.6492199999999997,4.79552,1.70688,1.42748,77.343,ohc,four,2.130319859333341,mpfi,3.62,3.15,7.5,162,5100,18420.0,13.836117647058824,10.691545454545455
200,-1,volvo,diesel,volvo diesel,gas,turbo,four,wagon,rwd,front,2.6492199999999997,4.79552,1.70688,1.4605,80.1878,ohc,four,2.130319859333341,mpfi,3.62,3.15,7.5,162,5100,18950.0,13.836117647058824,10.691545454545455
201,-1,volvo,145e,volvo 145e (sw),gas,std,four,sedan,rwd,front,2.77114,4.79552,1.7500600000000002,1.4097,74.9808,ohc,four,2.310577693584624,mpfi,3.78,3.15,9.5,114,5400,16845.0,10.226695652173913,8.4005
202,-1,volvo,144ea,volvo 144ea,gas,turbo,four,sedan,rwd,front,2.77114,4.79552,1.74752,1.4097,77.4446,ohc,four,2.310577693584624,mpfi,3.78,3.15,8.7,160,5300,19045.0,12.379684210526316,9.40856
203,-1,volvo,244dl,volvo 244dl,gas,std,four,sedan,rwd,front,2.77114,4.79552,1.7500600000000002,1.4097,76.5048,ohcv,six,2.834964120497446,mpfi,3.58,2.87,8.8,134,5500,21485.0,13.067444444444444,10.226695652173913
204,-1,volvo,246,volvo 246,diesel,turbo,four,sedan,rwd,front,2.77114,4.79552,1.7500600000000002,1.4097,81.7118,ohc,six,2.3761259969487267,idi,3.01,3.4,23.0,106,4800,22470.0,9.046692307692307,8.711629629629629
205,-1,volvo,264gl,volvo 264gl,gas,turbo,four,sedan,rwd,front,2.77114,4.79552,1.7500600000000002,1.4097,77.7748,ohc,four,2.310577693584624,mpfi,3.78,3.15,9.5,114,5400,22625.0,12.379684210526316,9.40856
